Timestamp,RawValue,FastSignal,SlowBaseline,PhasicSignal,Event
2025-09-10 17:12:22.559,46,44.65,44.36,0.28,
2025-09-10 17:12:22.609,44,44.64,44.36,0.28,
2025-09-10 17:12:22.658,46,44.65,44.37,0.28,
2025-09-10 17:12:22.711,44,44.65,44.37,0.28,
2025-09-10 17:12:22.760,46,44.66,44.38,0.28,
2025-09-10 17:12:22.809,44,44.65,44.38,0.28,
2025-09-10 17:12:22.859,47,44.67,44.39,0.28,
2025-09-10 17:12:22.912,44,44.67,44.39,0.28,
2025-09-10 17:12:22.961,46,44.68,44.40,0.28,
2025-09-10 17:12:23.010,44,44.67,44.40,0.28,
2025-09-10 17:12:23.059,46,44.68,44.40,0.28,
2025-09-10 17:12:23.112,44,44.68,44.40,0.28,
2025-09-10 17:12:23.162,46,44.69,44.41,0.28,
2025-09-10 17:12:23.211,44,44.68,44.41,0.27,
2025-09-10 17:12:23.260,46,44.69,44.42,0.28,
2025-09-10 17:12:23.313,44,44.69,44.42,0.27,
2025-09-10 17:12:23.362,46,44.70,44.42,0.27,
2025-09-10 17:12:23.411,44,44.69,44.42,0.27,
2025-09-10 17:12:23.465,46,44.70,44.43,0.27,
2025-09-10 17:12:23.514,44,44.70,44.43,0.27,
2025-09-10 17:12:23.563,46,44.71,44.44,0.27,
2025-09-10 17:12:23.613,44,44.70,44.44,0.27,
2025-09-10 17:12:23.665,45,44.71,44.44,0.27,
2025-09-10 17:12:23.714,45,44.71,44.44,0.27,
2025-09-10 17:12:23.764,46,44.72,44.45,0.27,
2025-09-10 17:12:23.813,45,44.72,44.45,0.27,
2025-09-10 17:12:23.866,46,44.73,44.46,0.27,
2025-09-10 17:12:23.915,45,44.73,44.46,0.27,
2025-09-10 17:12:23.964,45,44.73,44.47,0.27,
2025-09-10 17:12:24.015,45,44.74,44.47,0.27,
2025-09-10 17:12:24.067,45,44.74,44.47,0.27,
2025-09-10 17:12:24.116,45,44.74,44.47,0.27,
2025-09-10 17:12:24.165,45,44.74,44.48,0.27,
2025-09-10 17:12:24.214,45,44.74,44.48,0.26,
2025-09-10 17:12:24.267,45,44.75,44.48,0.26,
2025-09-10 17:12:24.316,45,44.75,44.49,0.26,
2025-09-10 17:12:24.366,45,44.75,44.49,0.26,
2025-09-10 17:12:24.420,46,44.76,44.50,0.26,
2025-09-10 17:12:24.472,45,44.76,44.50,0.26,
2025-09-10 17:12:24.517,46,44.77,44.51,0.26,
2025-09-10 17:12:24.566,45,44.77,44.51,0.26,
2025-09-10 17:12:24.616,46,44.78,44.51,0.27,
2025-09-10 17:12:24.669,45,44.78,44.52,0.26,
2025-09-10 17:12:24.718,46,44.79,44.52,0.27,
2025-09-10 17:12:24.767,45,44.79,44.53,0.27,
2025-09-10 17:12:24.820,46,44.80,44.53,0.27,
2025-09-10 17:12:24.870,45,44.80,44.54,0.27,
2025-09-10 17:12:24.919,46,44.81,44.54,0.27,
2025-09-10 17:12:24.968,45,44.81,44.55,0.27,
2025-09-10 17:12:25.021,46,44.82,44.55,0.27,
2025-09-10 17:12:25.070,45,44.82,44.55,0.27,
2025-09-10 17:12:25.119,46,44.83,44.56,0.27,
2025-09-10 17:12:25.169,44,44.82,44.56,0.27,
2025-09-10 17:12:25.222,47,44.84,44.57,0.27,
2025-09-10 17:12:25.271,45,44.84,44.57,0.27,
2025-09-10 17:12:25.320,47,44.85,44.58,0.27,
2025-09-10 17:12:25.369,44,44.85,44.58,0.27,
2025-09-10 17:12:25.423,47,44.86,44.59,0.27,
2025-09-10 17:12:25.472,44,44.86,44.59,0.27,
2025-09-10 17:12:25.521,47,44.87,44.60,0.27,
2025-09-10 17:12:25.570,45,44.87,44.60,0.27,
2025-09-10 17:12:25.623,47,44.89,44.61,0.28,
2025-09-10 17:12:25.673,45,44.89,44.61,0.28,
2025-09-10 17:12:25.721,47,44.90,44.62,0.28,
2025-09-10 17:12:25.771,45,44.90,44.63,0.28,
2025-09-10 17:12:25.824,47,44.92,44.64,0.28,
2025-09-10 17:12:25.873,45,44.92,44.64,0.28,
2025-09-10 17:12:25.922,47,44.93,44.65,0.29,
2025-09-10 17:12:25.972,45,44.93,44.65,0.28,
2025-09-10 17:12:26.025,47,44.95,44.66,0.29,
2025-09-10 17:12:26.074,45,44.95,44.66,0.29,
2025-09-10 17:12:26.123,46,44.96,44.67,0.29,
2025-09-10 17:12:26.176,45,44.96,44.67,0.29,
2025-09-10 17:12:26.225,46,44.96,44.67,0.29,
2025-09-10 17:12:26.275,44,44.96,44.67,0.28,
2025-09-10 17:12:26.324,46,44.96,44.68,0.29,
2025-09-10 17:12:26.377,45,44.96,44.68,0.29,
2025-09-10 17:12:26.426,46,44.97,44.68,0.29,
2025-09-10 17:12:26.476,45,44.97,44.69,0.29,
2025-09-10 17:12:26.524,46,44.98,44.69,0.29,
2025-09-10 17:12:26.577,45,44.98,44.69,0.29,
2025-09-10 17:12:26.627,46,44.98,44.70,0.29,
2025-09-10 17:12:26.676,45,44.98,44.70,0.29,
2025-09-10 17:12:26.729,46,44.99,44.70,0.29,
2025-09-10 17:12:26.778,45,44.99,44.71,0.29,
2025-09-10 17:12:26.828,46,45.00,44.71,0.29,
2025-09-10 17:12:26.883,45,45.00,44.71,0.29,
2025-09-10 17:12:26.926,46,45.00,44.72,0.29,
2025-09-10 17:12:26.979,45,45.00,44.72,0.29,
2025-09-10 17:12:27.028,45,45.00,44.72,0.29,
2025-09-10 17:12:27.077,45,45.00,44.72,0.28,
2025-09-10 17:12:27.127,46,45.01,44.73,0.29,
2025-09-10 17:12:27.180,45,45.01,44.73,0.28,
2025-09-10 17:12:27.229,45,45.01,44.73,0.28,
2025-09-10 17:12:27.278,46,45.02,44.73,0.28,
2025-09-10 17:12:27.327,45,45.02,44.73,0.28,
2025-09-10 17:12:27.380,46,45.02,44.74,0.28,
2025-09-10 17:12:27.429,45,45.02,44.74,0.28,
2025-09-10 17:12:27.479,46,45.03,44.74,0.28,
2025-09-10 17:12:27.532,45,45.03,44.75,0.28,
2025-09-10 17:12:27.581,46,45.03,44.75,0.28,
2025-09-10 17:12:27.630,45,45.03,44.75,0.28,
2025-09-10 17:12:27.679,47,45.05,44.76,0.29,
2025-09-10 17:12:27.733,45,45.05,44.76,0.28,
2025-09-10 17:12:27.782,46,45.05,44.77,0.29,
2025-09-10 17:12:27.831,45,45.05,44.77,0.28,
2025-09-10 17:12:27.880,47,45.06,44.77,0.29,
2025-09-10 17:12:27.933,45,45.06,44.78,0.29,
2025-09-10 17:12:27.983,47,45.07,44.78,0.29,
2025-09-10 17:12:28.032,45,45.07,44.78,0.29,
2025-09-10 17:12:28.084,47,45.08,44.79,0.29,
2025-09-10 17:12:28.134,45,45.08,44.79,0.29,
2025-09-10 17:12:28.183,47,45.10,44.80,0.29,
2025-09-10 17:12:28.232,45,45.09,44.80,0.29,
2025-09-10 17:12:28.282,47,45.11,44.81,0.30,
2025-09-10 17:12:28.335,45,45.11,44.81,0.29,
2025-09-10 17:12:28.384,47,45.12,44.82,0.30,
2025-09-10 17:12:28.433,45,45.12,44.82,0.30,
2025-09-10 17:12:28.482,47,45.13,44.83,0.30,
2025-09-10 17:12:28.535,45,45.13,44.83,0.30,
2025-09-10 17:12:28.585,47,45.14,44.84,0.30,
2025-09-10 17:12:28.634,45,45.14,44.84,0.30,
2025-09-10 17:12:28.683,47,45.15,44.84,0.30,
2025-09-10 17:12:28.736,45,45.15,44.84,0.30,
2025-09-10 17:12:28.785,47,45.16,44.85,0.31,
2025-09-10 17:12:28.835,45,45.16,44.85,0.30,
2025-09-10 17:12:28.888,47,45.17,44.86,0.31,
2025-09-10 17:12:28.937,45,45.17,44.86,0.31,
2025-09-10 17:12:28.986,47,45.18,44.87,0.31,
2025-09-10 17:12:29.035,45,45.18,44.87,0.31,
2025-09-10 17:12:29.088,47,45.19,44.88,0.31,
2025-09-10 17:12:29.137,45,45.19,44.88,0.31,
2025-09-10 17:12:29.187,47,45.20,44.88,0.31,
2025-09-10 17:12:29.236,45,45.20,44.88,0.31,
2025-09-10 17:12:29.289,47,45.21,44.89,0.31,
2025-09-10 17:12:29.338,45,45.20,44.89,0.31,
2025-09-10 17:12:29.387,47,45.21,44.90,0.32,
2025-09-10 17:12:29.436,45,45.21,44.90,0.32,
2025-09-10 17:12:29.490,47,45.22,44.91,0.32,
2025-09-10 17:12:29.539,45,45.22,44.91,0.32,
2025-09-10 17:12:29.588,46,45.23,44.91,0.32,
2025-09-10 17:12:29.637,45,45.23,44.91,0.32,
2025-09-10 17:12:29.691,46,45.23,44.91,0.32,
2025-09-10 17:12:29.740,45,45.23,44.91,0.32,
2025-09-10 17:12:29.789,46,45.23,44.92,0.32,
2025-09-10 17:12:29.838,46,45.24,44.92,0.32,
2025-09-10 17:12:29.891,46,45.24,44.92,0.32,
2025-09-10 17:12:29.940,46,45.25,44.93,0.32,
2025-09-10 17:12:29.989,46,45.25,44.93,0.32,
2025-09-10 17:12:30.039,46,45.25,44.93,0.32,
2025-09-10 17:12:30.092,46,45.26,44.94,0.32,
2025-09-10 17:12:30.141,46,45.26,44.94,0.32,
2025-09-10 17:12:30.190,46,45.27,44.94,0.32,
2025-09-10 17:12:30.243,46,45.27,44.95,0.32,
2025-09-10 17:12:30.292,46,45.28,44.95,0.32,
2025-09-10 17:12:30.342,46,45.28,44.96,0.32,
2025-09-10 17:12:30.392,46,45.28,44.96,0.33,
2025-09-10 17:12:30.444,46,45.29,44.96,0.33,
2025-09-10 17:12:30.493,45,45.29,44.96,0.32,
2025-09-10 17:12:30.542,46,45.29,44.97,0.33,
2025-09-10 17:12:30.592,45,45.29,44.97,0.32,
2025-09-10 17:12:30.645,47,45.30,44.97,0.33,
2025-09-10 17:12:30.694,45,45.30,44.97,0.32,
2025-09-10 17:12:30.743,47,45.31,44.98,0.33,
2025-09-10 17:12:30.793,45,45.30,44.98,0.33,
2025-09-10 17:12:30.845,47,45.31,44.98,0.33,
2025-09-10 17:12:30.896,45,45.31,44.98,0.33,
2025-09-10 17:12:30.944,47,45.32,44.99,0.33,
2025-09-10 17:12:30.993,45,45.32,44.99,0.33,
2025-09-10 17:12:31.047,47,45.33,45.00,0.33,
2025-09-10 17:12:31.095,45,45.33,45.00,0.33,
2025-09-10 17:12:31.145,47,45.34,45.00,0.33,
2025-09-10 17:12:31.194,45,45.33,45.00,0.33,
2025-09-10 17:12:31.247,47,45.34,45.01,0.33,
2025-09-10 17:12:31.296,45,45.34,45.01,0.33,
2025-09-10 17:12:31.345,48,45.36,45.02,0.34,
2025-09-10 17:12:31.398,45,45.35,45.02,0.34,
2025-09-10 17:12:31.448,47,45.36,45.02,0.34,
2025-09-10 17:12:31.497,45,45.36,45.02,0.34,
2025-09-10 17:12:31.546,47,45.37,45.03,0.34,
2025-09-10 17:12:31.599,45,45.37,45.03,0.34,
2025-09-10 17:12:31.648,47,45.38,45.03,0.34,
2025-09-10 17:12:31.697,45,45.37,45.03,0.34,
2025-09-10 17:12:31.747,47,45.38,45.04,0.34,
2025-09-10 17:12:31.801,45,45.38,45.04,0.34,
2025-09-10 17:12:31.849,47,45.39,45.05,0.34,
2025-09-10 17:12:31.898,45,45.39,45.05,0.34,
2025-09-10 17:12:31.947,47,45.40,45.05,0.35,
2025-09-10 17:12:32.000,46,45.40,45.05,0.35,
2025-09-10 17:12:32.049,47,45.41,45.06,0.35,
2025-09-10 17:12:32.099,45,45.41,45.06,0.35,
2025-09-10 17:12:32.149,47,45.42,45.07,0.35,
2025-09-10 17:12:32.201,45,45.41,45.07,0.35,
2025-09-10 17:12:32.250,47,45.42,45.07,0.35,
2025-09-10 17:12:32.300,45,45.42,45.07,0.35,
2025-09-10 17:12:32.349,47,45.43,45.08,0.35,
2025-09-10 17:12:32.402,46,45.43,45.08,0.35,
2025-09-10 17:12:32.451,47,45.44,45.08,0.36,
2025-09-10 17:12:32.500,46,45.44,45.09,0.36,
2025-09-10 17:12:32.550,47,45.45,45.09,0.36,
2025-09-10 17:12:32.603,46,45.45,45.09,0.36,
2025-09-10 17:12:32.652,47,45.46,45.10,0.36,
2025-09-10 17:12:32.701,46,45.47,45.10,0.36,
2025-09-10 17:12:32.754,47,45.47,45.11,0.37,
2025-09-10 17:12:32.803,46,45.48,45.11,0.37,
2025-09-10 17:12:32.852,46,45.48,45.11,0.37,
2025-09-10 17:12:32.902,46,45.48,45.11,0.37,
2025-09-10 17:12:32.955,46,45.49,45.12,0.37,
2025-09-10 17:12:33.004,46,45.49,45.12,0.37,
2025-09-10 17:12:33.053,46,45.49,45.12,0.37,
2025-09-10 17:12:33.102,46,45.49,45.12,0.37,
2025-09-10 17:12:33.156,46,45.50,45.13,0.37,
2025-09-10 17:12:33.205,47,45.50,45.13,0.37,
2025-09-10 17:12:33.254,46,45.51,45.13,0.37,
2025-09-10 17:12:33.303,47,45.51,45.14,0.38,
2025-09-10 17:12:33.358,46,45.52,45.14,0.38,
2025-09-10 17:12:33.405,47,45.53,45.15,0.38,
2025-09-10 17:12:33.454,46,45.53,45.15,0.38,
2025-09-10 17:12:33.504,47,45.54,45.15,0.38,
2025-09-10 17:12:33.557,46,45.54,45.16,0.38,
2025-09-10 17:12:33.607,47,45.55,45.16,0.38,
2025-09-10 17:12:33.655,46,45.55,45.16,0.39,
2025-09-10 17:12:33.705,48,45.56,45.17,0.39,
2025-09-10 17:12:33.758,46,45.56,45.17,0.39,
2025-09-10 17:12:33.807,48,45.58,45.18,0.40,
2025-09-10 17:12:33.856,46,45.58,45.18,0.40,
2025-09-10 17:12:33.905,48,45.59,45.19,0.40,
2025-09-10 17:12:33.958,46,45.59,45.19,0.40,
2025-09-10 17:12:34.008,48,45.61,45.20,0.41,
2025-09-10 17:12:34.057,46,45.61,45.20,0.41,
2025-09-10 17:12:34.110,48,45.62,45.21,0.41,
2025-09-10 17:12:34.159,46,45.62,45.21,0.41,
2025-09-10 17:12:34.208,48,45.64,45.22,0.42,
2025-09-10 17:12:34.257,46,45.64,45.22,0.42,
2025-09-10 17:12:34.310,48,45.65,45.23,0.42,
2025-09-10 17:12:34.360,46,45.65,45.23,0.42,
2025-09-10 17:12:34.409,48,45.67,45.24,0.43,
2025-09-10 17:12:34.458,46,45.67,45.24,0.43,
2025-09-10 17:12:34.511,48,45.68,45.24,0.44,
2025-09-10 17:12:34.560,46,45.68,45.25,0.44,
2025-09-10 17:12:34.609,48,45.69,45.25,0.44,
2025-09-10 17:12:34.659,46,45.70,45.26,0.44,
2025-09-10 17:12:34.712,48,45.71,45.26,0.45,
2025-09-10 17:12:34.761,46,45.71,45.26,0.45,
2025-09-10 17:12:34.810,48,45.72,45.27,0.45,
2025-09-10 17:12:34.860,46,45.72,45.27,0.45,
2025-09-10 17:12:34.913,48,45.74,45.28,0.46,
2025-09-10 17:12:34.962,46,45.74,45.28,0.46,
2025-09-10 17:12:35.011,48,45.75,45.29,0.46,
2025-09-10 17:12:35.060,46,45.75,45.29,0.46,
2025-09-10 17:12:35.113,48,45.76,45.30,0.47,
2025-09-10 17:12:35.162,46,45.77,45.30,0.47,
2025-09-10 17:12:35.212,47,45.77,45.30,0.47,
2025-09-10 17:12:35.261,46,45.77,45.30,0.47,
2025-09-10 17:12:35.314,47,45.78,45.31,0.47,
2025-09-10 17:12:35.363,46,45.78,45.31,0.47,
2025-09-10 17:12:35.412,47,45.79,45.31,0.47,
2025-09-10 17:12:35.466,47,45.80,45.32,0.48,
2025-09-10 17:12:35.515,47,45.80,45.32,0.48,
2025-09-10 17:12:35.564,47,45.81,45.33,0.48,
2025-09-10 17:12:35.613,47,45.81,45.33,0.48,
2025-09-10 17:12:35.666,47,45.82,45.33,0.49,
2025-09-10 17:12:35.715,47,45.83,45.34,0.49,
2025-09-10 17:12:35.764,47,45.83,45.34,0.49,
2025-09-10 17:12:35.814,47,45.84,45.35,0.49,
2025-09-10 17:12:35.867,47,45.85,45.35,0.50,
2025-09-10 17:12:35.916,47,45.85,45.35,0.50,
2025-09-10 17:12:35.965,47,45.86,45.36,0.50,
2025-09-10 17:12:36.015,47,45.87,45.36,0.50,
2025-09-10 17:12:36.068,48,45.88,45.37,0.51,
2025-09-10 17:12:36.117,47,45.88,45.37,0.51,
2025-09-10 17:12:36.166,48,45.90,45.38,0.52,
2025-09-10 17:12:36.216,47,45.90,45.38,0.52,
2025-09-10 17:12:36.268,48,45.91,45.39,0.52,
2025-09-10 17:12:36.318,46,45.91,45.39,0.52,
2025-09-10 17:12:36.367,48,45.93,45.40,0.53,
2025-09-10 17:12:36.416,46,45.93,45.40,0.53,
2025-09-10 17:12:36.469,48,45.94,45.40,0.53,
2025-09-10 17:12:36.518,46,45.94,45.40,0.53,
2025-09-10 17:12:36.568,48,45.95,45.41,0.54,
2025-09-10 17:12:36.617,46,45.95,45.41,0.54,
2025-09-10 17:12:36.670,48,45.96,45.42,0.54,
2025-09-10 17:12:36.719,46,45.96,45.42,0.54,
2025-09-10 17:12:36.768,49,45.98,45.43,0.55,
2025-09-10 17:12:36.821,46,45.98,45.43,0.55,
2025-09-10 17:12:36.871,48,45.99,45.43,0.55,
2025-09-10 17:12:36.920,46,45.99,45.44,0.55,
2025-09-10 17:12:36.969,49,46.01,45.44,0.56,
2025-09-10 17:12:37.022,46,46.01,45.45,0.56,
2025-09-10 17:12:37.071,49,46.02,45.45,0.57,
2025-09-10 17:12:37.120,46,46.02,45.45,0.57,
2025-09-10 17:12:37.169,49,46.04,45.46,0.58,
2025-09-10 17:12:37.223,46,46.04,45.46,0.57,
2025-09-10 17:12:37.272,49,46.06,45.47,0.58,
2025-09-10 17:12:37.321,46,46.06,45.47,0.58,
2025-09-10 17:12:37.371,48,46.07,45.48,0.59,
2025-09-10 17:12:37.423,46,46.07,45.48,0.59,
2025-09-10 17:12:37.473,48,46.08,45.49,0.59,
2025-09-10 17:12:37.522,46,46.08,45.49,0.59,
2025-09-10 17:12:37.571,48,46.09,45.49,0.59,
2025-09-10 17:12:37.624,46,46.09,45.49,0.59,
2025-09-10 17:12:37.673,48,46.10,45.50,0.60,
2025-09-10 17:12:37.722,47,46.10,45.50,0.60,
2025-09-10 17:12:37.772,48,46.11,45.51,0.61,
2025-09-10 17:12:37.825,46,46.11,45.51,0.60,
2025-09-10 17:12:37.875,48,46.12,45.51,0.61,
2025-09-10 17:12:37.923,47,46.13,45.52,0.61,
2025-09-10 17:12:37.973,48,46.14,45.52,0.62,
2025-09-10 17:12:38.025,47,46.14,45.53,0.62,
2025-09-10 17:12:38.075,48,46.15,45.53,0.62,
2025-09-10 17:12:38.124,47,46.16,45.53,0.62,
2025-09-10 17:12:38.177,48,46.17,45.54,0.63,
2025-09-10 17:12:38.226,47,46.17,45.54,0.63,
2025-09-10 17:12:38.275,47,46.18,45.55,0.63,
2025-09-10 17:12:38.325,47,46.18,45.55,0.63,
2025-09-10 17:12:38.378,47,46.19,45.55,0.63,
2025-09-10 17:12:38.427,47,46.19,45.56,0.64,
2025-09-10 17:12:38.476,47,46.20,45.56,0.64,
2025-09-10 17:12:38.525,47,46.20,45.56,0.64,
2025-09-10 17:12:38.578,47,46.21,45.56,0.64,
2025-09-10 17:12:38.628,47,46.21,45.57,0.64,
2025-09-10 17:12:38.677,47,46.21,45.57,0.64,
2025-09-10 17:12:38.726,48,46.22,45.58,0.65,
2025-09-10 17:12:38.779,47,46.23,45.58,0.65,
2025-09-10 17:12:38.828,48,46.24,45.58,0.65,
2025-09-10 17:12:38.877,47,46.24,45.59,0.66,
2025-09-10 17:12:38.927,48,46.25,45.59,0.66,
2025-09-10 17:12:38.980,47,46.26,45.60,0.66,
2025-09-10 17:12:39.029,48,46.27,45.60,0.67,
2025-09-10 17:12:39.078,47,46.27,45.60,0.67,
2025-09-10 17:12:39.128,48,46.28,45.61,0.67,
2025-09-10 17:12:39.180,47,46.28,45.61,0.67,
2025-09-10 17:12:39.230,48,46.29,45.62,0.68,
2025-09-10 17:12:39.279,46,46.29,45.62,0.68,
2025-09-10 17:12:39.328,48,46.30,45.62,0.68,
2025-09-10 17:12:39.381,46,46.30,45.62,0.68,
2025-09-10 17:12:39.430,48,46.31,45.63,0.68,
2025-09-10 17:12:39.480,47,46.31,45.63,0.68,
2025-09-10 17:12:39.533,48,46.32,45.64,0.69,
2025-09-10 17:12:39.582,46,46.32,45.64,0.69,
2025-09-10 17:12:39.631,49,46.34,45.64,0.69,
2025-09-10 17:12:39.681,46,46.33,45.64,0.69,
2025-09-10 17:12:39.734,49,46.35,45.65,0.70,
2025-09-10 17:12:39.783,46,46.35,45.65,0.70,
2025-09-10 17:12:39.832,49,46.36,45.66,0.70,
2025-09-10 17:12:39.881,46,46.36,45.66,0.70,
2025-09-10 17:12:39.934,49,46.38,45.67,0.71,
2025-09-10 17:12:39.983,47,46.38,45.67,0.71,
2025-09-10 17:12:40.032,49,46.39,45.67,0.72,
2025-09-10 17:12:40.082,46,46.39,45.68,0.72,
2025-09-10 17:12:40.135,49,46.41,45.68,0.72,
2025-09-10 17:12:40.184,47,46.41,45.68,0.73,
2025-09-10 17:12:40.233,48,46.42,45.69,0.73,
2025-09-10 17:12:40.283,47,46.42,45.69,0.73,
2025-09-10 17:12:40.336,48,46.43,45.70,0.73,
2025-09-10 17:12:40.385,47,46.43,45.70,0.74,
2025-09-10 17:12:40.434,48,46.44,45.70,0.74,
2025-09-10 17:12:40.483,46,46.44,45.70,0.74,
2025-09-10 17:12:40.536,48,46.45,45.71,0.74,
2025-09-10 17:12:40.585,47,46.45,45.71,0.74,
2025-09-10 17:12:40.635,48,46.46,45.72,0.75,
2025-09-10 17:12:40.684,47,46.47,45.72,0.75,
2025-09-10 17:12:40.737,48,46.47,45.72,0.75,
2025-09-10 17:12:40.786,47,46.48,45.73,0.75,
2025-09-10 17:12:40.836,48,46.49,45.73,0.76,
2025-09-10 17:12:40.889,47,46.49,45.73,0.76,
2025-09-10 17:12:40.938,48,46.50,45.74,0.76,
2025-09-10 17:12:40.987,47,46.50,45.74,0.76,
2025-09-10 17:12:41.036,48,46.51,45.74,0.76,
2025-09-10 17:12:41.092,47,46.51,45.75,0.77,
2025-09-10 17:12:41.139,48,46.52,45.75,0.77,
2025-09-10 17:12:41.187,47,46.52,45.75,0.77,
2025-09-10 17:12:41.237,47,46.53,45.76,0.77,
2025-09-10 17:12:41.290,47,46.53,45.76,0.77,
2025-09-10 17:12:41.339,47,46.53,45.76,0.77,
2025-09-10 17:12:41.388,47,46.53,45.76,0.77,
2025-09-10 17:12:41.438,47,46.54,45.76,0.77,
2025-09-10 17:12:41.491,48,46.54,45.77,0.77,
2025-09-10 17:12:41.540,47,46.55,45.77,0.77,
2025-09-10 17:12:41.589,48,46.55,45.78,0.78,
2025-09-10 17:12:41.638,47,46.56,45.78,0.78,
2025-09-10 17:12:41.691,48,46.57,45.78,0.78,
2025-09-10 17:12:41.741,47,46.57,45.78,0.78,
2025-09-10 17:12:41.790,48,46.58,45.79,0.79,
2025-09-10 17:12:41.839,47,46.58,45.79,0.79,
2025-09-10 17:12:41.892,48,46.59,45.80,0.79,
2025-09-10 17:12:41.941,47,46.59,45.80,0.79,
2025-09-10 17:12:41.990,48,46.60,45.80,0.79,
2025-09-10 17:12:42.043,47,46.60,45.80,0.79,
2025-09-10 17:12:42.093,48,46.61,45.81,0.80,
2025-09-10 17:12:42.142,47,46.61,45.81,0.80,
2025-09-10 17:12:42.191,49,46.62,45.82,0.80,
2025-09-10 17:12:42.244,47,46.62,45.82,0.80,
2025-09-10 17:12:42.293,49,46.64,45.82,0.81,
2025-09-10 17:12:42.342,47,46.64,45.83,0.81,
2025-09-10 17:12:42.392,49,46.65,45.83,0.82,
2025-09-10 17:12:42.445,47,46.65,45.83,0.82,
2025-09-10 17:12:42.494,49,46.67,45.84,0.83,
2025-09-10 17:12:42.543,46,46.66,45.84,0.82,
2025-09-10 17:12:42.593,49,46.68,45.85,0.83,
2025-09-10 17:12:42.645,46,46.67,45.85,0.82,
2025-09-10 17:12:42.695,49,46.68,45.85,0.83,
2025-09-10 17:12:42.744,47,46.69,45.85,0.83,
2025-09-10 17:12:42.793,49,46.70,45.86,0.84,
2025-09-10 17:12:42.846,47,46.70,45.86,0.84,
2025-09-10 17:12:42.895,49,46.71,45.87,0.85,
2025-09-10 17:12:42.945,47,46.72,45.87,0.85,
2025-09-10 17:12:42.994,49,46.73,45.88,0.85,
2025-09-10 17:12:43.047,46,46.72,45.88,0.85,
2025-09-10 17:12:43.096,49,46.74,45.88,0.86,
2025-09-10 17:12:43.145,47,46.74,45.88,0.85,
2025-09-10 17:12:43.195,49,46.75,45.89,0.86,
2025-09-10 17:12:43.248,46,46.75,45.89,0.86,
2025-09-10 17:12:43.297,48,46.75,45.89,0.86,
2025-09-10 17:12:43.346,47,46.76,45.90,0.86,
2025-09-10 17:12:43.399,48,46.76,45.90,0.86,
2025-09-10 17:12:43.448,47,46.76,45.90,0.86,
2025-09-10 17:12:43.498,48,46.77,45.91,0.87,
2025-09-10 17:12:43.547,47,46.77,45.91,0.87,
2025-09-10 17:12:43.600,48,46.78,45.91,0.87,
2025-09-10 17:12:43.649,47,46.78,45.91,0.87,
2025-09-10 17:12:43.698,48,46.79,45.92,0.87,
2025-09-10 17:12:43.747,47,46.79,45.92,0.87,
2025-09-10 17:12:43.801,48,46.80,45.92,0.87,
2025-09-10 17:12:43.850,47,46.80,45.92,0.87,
2025-09-10 17:12:43.899,48,46.80,45.93,0.88,
2025-09-10 17:12:43.948,47,46.80,45.93,0.87,
2025-09-10 17:12:44.001,48,46.81,45.93,0.88,
2025-09-10 17:12:44.050,47,46.81,45.94,0.88,
2025-09-10 17:12:44.100,47,46.81,45.94,0.88,
2025-09-10 17:12:44.149,47,46.81,45.94,0.87,
2025-09-10 17:12:44.202,47,46.81,45.94,0.87,
2025-09-10 17:12:44.251,47,46.82,45.94,0.87,
2025-09-10 17:12:44.300,47,46.82,45.94,0.87,
2025-09-10 17:12:44.349,48,46.82,45.95,0.87,
2025-09-10 17:12:44.403,47,46.82,45.95,0.87,
2025-09-10 17:12:44.452,48,46.83,45.95,0.88,
2025-09-10 17:12:44.501,47,46.83,45.96,0.88,
2025-09-10 17:12:44.550,48,46.84,45.96,0.88,
2025-09-10 17:12:44.603,47,46.84,45.96,0.88,
2025-09-10 17:12:44.652,48,46.84,45.96,0.88,
2025-09-10 17:12:44.702,47,46.85,45.97,0.88,
2025-09-10 17:12:44.755,48,46.85,45.97,0.88,
2025-09-10 17:12:44.804,47,46.85,45.97,0.88,
2025-09-10 17:12:44.853,48,46.86,45.97,0.88,
2025-09-10 17:12:44.902,47,46.86,45.98,0.88,
2025-09-10 17:12:44.956,48,46.87,45.98,0.89,
2025-09-10 17:12:45.005,47,46.87,45.98,0.88,
2025-09-10 17:12:45.054,49,46.88,45.99,0.89,
2025-09-10 17:12:45.103,47,46.88,45.99,0.89,
2025-09-10 17:12:45.156,48,46.88,45.99,0.89,
2025-09-10 17:12:45.205,47,46.88,45.99,0.89,
2025-09-10 17:12:45.255,49,46.89,46.00,0.90,
2025-09-10 17:12:45.304,47,46.90,46.00,0.89,
2025-09-10 17:12:45.358,49,46.91,46.01,0.90,
2025-09-10 17:12:45.428,47,46.91,46.01,0.90,
2025-09-10 17:12:45.456,49,46.92,46.01,0.91,
2025-09-10 17:12:45.505,47,46.92,46.01,0.90,
2025-09-10 17:12:45.558,49,46.93,46.02,0.91,
2025-09-10 17:12:45.607,47,46.93,46.02,0.91,
2025-09-10 17:12:45.656,49,46.94,46.03,0.91,
2025-09-10 17:12:45.705,47,46.94,46.03,0.91,
2025-09-10 17:12:45.758,49,46.95,46.03,0.92,
2025-09-10 17:12:45.807,47,46.95,46.03,0.92,
2025-09-10 17:12:45.857,49,46.96,46.04,0.92,
